"A「毎晩、1時頃寝ます。<br>B「遅いですね。」","A 「 毎晩[まいばん]、1 時[じ] 頃[ごろ] 寝[ね]ます。<br>B 「 遅[おそ]いですね。」","""A: I go to sleep around 1 A.M. every night.<br>B: That's late isn't it.<br><br>おそい - Late""","A「毎晩、1時頃寝ます。<br>B「遅いですね。」","[sound:JLPT_Tango_N5_0409.mp3]","単語N5"
"鏡で顔を見ます。","鏡[かがみ]で 顔[かお]を 見[み]ます。","I see my face in the mirror.<br><br>鏡[かがみ]&nbsp;- Mirror","鏡で顔を見ます。","[sound:JLPT_Tango_N5_0410.mp3]","単語N5"
"顔","顔[かお]","Face<br><br>かお - Face","顔","[sound:JLPT_Tango_N5_0411.mp3]","単語N5"
"朝、顔を洗います。","朝[あさ]、 顔[かお]を 洗[あら]います。","I wash my face in the morning.<br><br>あらう - Wash","朝、顔を洗います。","[sound:JLPT_Tango_N5_0412.mp3]","単語N5"
"(お)風呂","(お) 風呂[ふろ]","Bath<br><br>(お)ふろ - Bath","(お)風呂","[sound:JLPT_Tango_N5_0413.mp3]","単語N5"
"お風呂に入ります。","お 風呂[ふろ]に 入[はい]ります。","I take a bath.<br><br>入[はい]る - Take","お風呂に入ります。","[sound:JLPT_Tango_N5_0414.mp3]","単語N5"
"シャワー","シャワー","Shower<br><br>シャワー - Shower","シャワー","[sound:JLPT_Tango_N5_0415.mp3]","単語N5"
"シャワーを浴びます。","シャワーを 浴[あ]びます。","I take a shower.<br><br>あびる - Take","シャワーを浴びます。","[sound:JLPT_Tango_N5_0416.mp3]","単語N5"
"歯","歯[は]","Teeth<br><br>は - Teeth","歯","[sound:JLPT_Tango_N5_0417.mp3]","単語N5"
"歯を磨きます。","歯[は]を 磨[みが]きます。","I brush my teeth.<br><br>みがく - Brush","歯を磨きます。","[sound:JLPT_Tango_N5_0418.mp3]","単語N5"
"学校で昼御飯を食べます。","学校[がっこう]で 昼[ひる] 御飯[ごはん]を 食[た]べます。","I eat lunch at school.<br><br>食[た]べる - Eat","学校で昼御飯を食べます。","[sound:JLPT_Tango_N5_0419.mp3]","単語N5"
"これはベトナムの食べ物です。","これはベトナムの 食[た]べ 物[もの]です。","This is Vietnamese food.<br><br>食べ物[たべもの] - Food","これはベトナムの食べ物です。","[sound:JLPT_Tango_N5_0420.mp3]","単語N5"
"7時に朝御飯を食べます。","7 時[じ]に 朝御飯[あさごはん]を 食[た]べます。","I eat breakfast at 7 A.M.<br><br>あさごはん - Breakfast","7時に朝御飯を食べます。","[sound:JLPT_Tango_N5_0421.mp3]","単語N5"
"12時に昼御飯を食べます。","12 時[じ]に 昼[ひる] 御飯[ごはん]を 食[た]べます。","I eat lunch at 12 P.M.<br><br>ひるごはん - Lunch","12時に昼御飯を食べます。","[sound:JLPT_Tango_N5_0422.mp3]","単語N5"
"友達と晩御飯を食べました。","友達[ともだち]と 晩[ばん] 御飯[ごはん]を 食[た]べました。","I ate dinner with my friends.<br><br>ばんごはん - Dinner","友達と晩御飯を食べました。","[sound:JLPT_Tango_N5_0423.mp3]","単語N5"
"パンを沢山食べました。","パンを 沢山[たくさん] 食[た]べました。","I ate a lot of bread.<br><br>たくさん - A lot","パンを沢山食べました。","[sound:JLPT_Tango_N5_0424.mp3]","単語N5"
"スーパーで肉を買います。","スーパーで 肉[にく]を 買[か]います。","I buy meat at the supermarket.<br><br>スーパー - Supermarket","スーパーで肉を買います。","[sound:JLPT_Tango_N5_0425.mp3]","単語N5"
"肉","肉[にく]","Meat","肉","[sound:JLPT_Tango_N5_0426.mp3]","単語N5"
"牛肉","牛肉[ぎゅうにく]","Beef","牛肉","[sound:JLPT_Tango_N5_0427.mp3]","単語N5"
"豚肉","豚肉[ぶたにく]","Pork","豚肉","[sound:JLPT_Tango_N5_0428.mp3]","単語N5"
"鶏肉","鶏肉[とりにく]","Chicken","鶏肉","[sound:JLPT_Tango_N5_0429.mp3]","単語N5"
"魚","魚[さかな]","Fish","魚","[sound:JLPT_Tango_N5_0430.mp3]","単語N5"
"卵","卵[たまご]","Egg","卵","[sound:JLPT_Tango_N5_0431.mp3]","単語N5"
"野菜","野菜[やさい]","Vegetable","野菜","[sound:JLPT_Tango_N5_0432.mp3]","単語N5"
"果物","果物[くだもの]","Fruit","果物","[sound:JLPT_Tango_N5_0433.mp3]","単語N5"
"バナナ","バナナ","Banana","バナナ","[sound:JLPT_Tango_N5_0434.mp3]","単語N5"
"林檎","林檎[りんご]","Apple","林檎","[sound:JLPT_Tango_N5_0435.mp3]","単語N5"
"レモン","レモン","Lemon","レモン","[sound:JLPT_Tango_N5_0436.mp3]","単語N5"
"みかん","みかん","Mandarin Orange","みかん","[sound:JLPT_Tango_N5_0437.mp3]","単語N5"
"パン","パン","Bread","パン","[sound:JLPT_Tango_N5_0438.mp3]","単語N5"
"(お)菓子","(お) 菓子[かし]","Snacks","(お)菓子","[sound:JLPT_Tango_N5_0439.mp3]","単語N5"
"チョコレート","チョコレート","Chocolate","チョコレート","[sound:JLPT_Tango_N5_0440.mp3]","単語N5"
"水を飲みます。","水[みず]を 飲[の]みます。","I drink water.<br><br>飲[の]む - Drink","水を飲みます。","[sound:JLPT_Tango_N5_0441.mp3]","単語N5"
"A「飲み物は何がいいですか。」<br>B「コーヒーをお願いします。」","A 「 飲[の]み 物[もの]は 何[なに]がいいですか。」<br>B 「コーヒーをお 願[ねが]いします。」","A: What would you like to drink?<br>B: Coffee please.<br><br>飲み物[のみもの] - Drinks","A「飲み物は何がいいですか。」<br>B「コーヒーをお願いします。」","[sound:JLPT_Tango_N5_0442.mp3]","単語N5"
"冷たい水が飲みたいです。","冷[つめ]たい 水[みず]が 飲[の]みたいです。","I want to drink cold water.<br><br> 水[みず] - Water","冷たい水が飲みたいです。","[sound:JLPT_Tango_N5_0443.mp3]","単語N5"
"カップにお湯を入れます。","カップにお 湯[ゆ]を 入[い]れます。","I will pour hot water in the cup.<br><br>おゆ - Hot Water","カップにお湯を入れます。","[sound:JLPT_Tango_N5_0444.mp3]","単語N5"
"冷たいジュースが飲みたいです。","冷[つめ]たいジュースが 飲[の]みたいです。","I want to drink cold juice.<br><br>つめたい - Cold","冷たいジュースが飲みたいです。","[sound:JLPT_Tango_N5_0445.mp3]","単語N5"
"A「コーヒーと紅茶とどちらがいいですか。」<br>B「紅茶がいいです。」","A 「コーヒーと 紅茶[こうちゃ]とどちらがいいですか。」<br>B 「 紅茶[こうちゃ]がいいです。」","A: Which would you like, coffee or black tea?<br>B: I would like black tea.<br><br>～がいい - Want / Better","A「コーヒーと紅茶とどちらがいいですか。」<br>B「紅茶がいいです。」","[sound:JLPT_Tango_N5_0446.mp3]","単語N5"
"紅茶にミルクを入れます。","紅茶[こうちゃ]にミルクを 入[い]れます。","I put milk in my tea.<br><br>入[い]れる - Put in","紅茶にミルクを入れます。","[sound:JLPT_Tango_N5_0447-01.mp3]","単語N5"
"鞄に本を入れます。","鞄[かばん]に 本[ほん]を 入[い]れます。","I put the book in the bag.<br><br>入[い]れる - Put in","鞄に本を入れます。","[sound:JLPT_Tango_N5_0447-02.mp3]","単語N5"
"コーヒーにミルクを入れます。","コーヒーにミルクを 入[い]れます。","I put milk in coffee.<br><br>ミルク - Milk","コーヒーにミルクを入れます。","[sound:JLPT_Tango_N5_0448.mp3]","単語N5"
"自動販売機で飲み物を買います。","自動[じどう] 販売[はんばい] 機[き]で 飲[の]み 物[もの]を 買[か]います。","I buy drinks at the vending machine.<br><br>じどうはんばいき - Vending Machine","自動販売機で飲み物を買います。","[sound:JLPT_Tango_N5_0449.mp3]","単語N5"
"牛乳","牛乳[ぎゅうにゅう]","Milk","牛乳","[sound:JLPT_Tango_N5_0450.mp3]","単語N5"
"ジュース","ジュース","Juice","ジュース","[sound:JLPT_Tango_N5_0451.mp3]","単語N5"
"コーヒー","コーヒー","Coffee","コーヒー","[sound:JLPT_Tango_N5_0452.mp3]","単語N5"
"紅茶","紅茶[こうちゃ]","Black Tea","紅茶","[sound:JLPT_Tango_N5_0453.mp3]","単語N5"
"お茶","お茶[おちゃ]","Green Tea","お茶","[sound:JLPT_Tango_N5_0454.mp3]","単語N5"
"(お)酒","(お) 酒[さけ]","Alcholic bevarages","(お)酒","[sound:JLPT_Tango_N5_0455.mp3]","単語N5"
"ビール","ビール","Beer","ビール","[sound:JLPT_Tango_N5_0456.mp3]","単語N5"
"ワイン","ワイン","Wine","ワイン","[sound:JLPT_Tango_N5_0457.mp3]","単語N5"
"カップ","カップ","Coffee Cup","カップ","[sound:JLPT_Tango_N5_0458.mp3]","単語N5"
"コップ","コップ","Cup","コップ","[sound:JLPT_Tango_N5_0459.mp3]","単語N5"
"これは日本の料理です。","これは 日本[にほん]の&nbsp;料理[りょうり]です。","This is Japanese food.<br><br>料理[りょうり]&nbsp;- Cooking / Cuisine","これは日本の料理です。","[sound:JLPT_Tango_N5_0460.mp3]","単語N5"
"御飯","御飯[ごはん]","Rice","御飯","[sound:JLPT_Tango_N5_0461.mp3]","単語N5"
"サンドイッチ","サンドイッチ","Sandwich","サンドイッチ","[sound:JLPT_Tango_N5_0462.mp3]","単語N5"
"お握り","お 握[にぎ]り","Rice Ball","お握り","[sound:JLPT_Tango_N5_0463.mp3]","単語N5"
"(お)弁当","(お) 弁当[べんとう]","Box Lunch","(お)弁当","[sound:JLPT_Tango_N5_0464.mp3]","単語N5"
"ラーメン","ラーメン","Ramen","ラーメン","[sound:JLPT_Tango_N5_0465.mp3]","単語N5"
"パスタ","パスタ","Pasta","パスタ","[sound:JLPT_Tango_N5_0466.mp3]","単語N5"
"うどん","うどん","Udon","うどん","[sound:JLPT_Tango_N5_0467.mp3]","単語N5"
"そば","そば","Soba","そば","[sound:JLPT_Tango_N5_0468.mp3]","単語N5"
"天ぷら","天[てん]ぷら","Tempura","天ぷら","[sound:JLPT_Tango_N5_0469.mp3]","単語N5"
"すき焼き","すき 焼[や]き","Sukiyaki (Japanese Beef Hot Pot)","すき焼き","[sound:JLPT_Tango_N5_0470.mp3]","単語N5"
"刺身","刺身[さしみ]","Sashimi (Sliced Raw Fish)","刺身","[sound:JLPT_Tango_N5_0471.mp3]","単語N5"
"カレーライス","カレーライス","Curry Rice","カレーライス","[sound:JLPT_Tango_N5_0472.mp3]","単語N5"
"牛丼","牛丼[ぎゅうどん]","Beef Rice Bowl","牛丼","[sound:JLPT_Tango_N5_0473.mp3]","単語N5"
"(お)寿司","(お) 寿司[すし]","Sushi","(お)寿司","[sound:JLPT_Tango_N5_0474.mp3]","単語N5"
"ケーキ","ケーキ","Cake","ケーキ","[sound:JLPT_Tango_N5_0475.mp3]","単語N5"
"アイスクリーム","アイスクリーム","Ice Cream","アイスクリーム","[sound:JLPT_Tango_N5_0476.mp3]","単語N5"
"砂糖を取ってください。","砂糖[さとう]を 取[と]ってください。","Please pass me the sugar.<br><br>とる - Get","砂糖を取ってください。","[sound:JLPT_Tango_N5_0477.mp3]","単語N5"
"砂糖","砂糖[さとう]","Sugar","砂糖","[sound:JLPT_Tango_N5_0478.mp3]","単語N5"
"塩","塩[しお]","Salt","塩","[sound:JLPT_Tango_N5_0479.mp3]","単語N5"
"醤油","醤油[しょうゆ]","Soy Sauce","醤油","[sound:JLPT_Tango_N5_0480.mp3]","単語N5"
"ニョクマム","ニョクマム","Nuoc Mam (Vietnamese Fish Sauce)","ニョクマム","[sound:JLPT_Tango_N5_0481.mp3]","単語N5"
"ナンプラー","ナンプラー","Nam Pla (Thai Fish Sauce)","ナンプラー","[sound:JLPT_Tango_N5_0482.mp3]","単語N5"
"A「レストランで何を食べましたか。」<br>B「パスタを食べました。」","A 「レストランで 何[なに]を 食[た]べましたか。」<br>B 「パスタを 食[た]べました。」","A: What did you eat at the restaurant?<br>B: I had pasta.<br><br>何[なに] - What","A「レストランで何を食べましたか。」<br>B「パスタを食べました。」","[sound:JLPT_Tango_N5_0483.mp3]","単語N5"
"A「朝、何か食べましたか。」<br>B「いいえ、何も食べませんでした。」","A 「 朝[あさ]、 何[なに]か 食[た]べましたか。」<br>B 「いいえ、 何[なに]も 食[た]べませんでした。」","A: Did you eat something this morning?<br>B: No, I had nothing.<br><br>何[なに]か - Something","A「朝、何か食べましたか。」<br>B「いいえ、何も食べませんでした。」","[sound:JLPT_Tango_N5_0484.mp3]","単語N5"
"食堂で友達と食事しました。","食堂[しょくどう]で 友達[ともだち]と 食事[しょくじ]しました。","I had a meal with my friend at the cafeteria.<br><br>しょくじ(する) - Meal","食堂で友達と食事しました。","[sound:JLPT_Tango_N5_0485.mp3]","単語N5"
"寿司は日本の有名な料理です。","寿司[すし]は 日本[にほん]の 有名[ゆうめい]な 料理[りょうり]です。","Sushi is a famous Japanese dish.<br><br>ゆうめいな - Famous","寿司は日本の有名な料理です。","[sound:JLPT_Tango_N5_0486.mp3]","単語N5"
"レストランに入ります。","レストランに 入[はい]ります。","I will enter the restaurant.<br><br>入[はい]る - Enter","レストランに入ります。","[sound:JLPT_Tango_N5_0487-01.mp3]","単語N5"
"大学に入ります。","大学[だいがく]に 入[はい]ります。","I will enroll in a university.<br><br>入[はい]る - Enter","大学に入ります。","[sound:JLPT_Tango_N5_0487-02.mp3]","単語N5"
"友達とレストランに行きました。","友達[ともだち]とレストランに 行[い]きました。","I went to the restaurant with my friend.<br><br>レストラン - Restaurant","友達とレストランに行きました。","[sound:JLPT_Tango_N5_0488.mp3]","単語N5"
"食堂は11時から7時までです。","食堂[しょくどう]は11 時[じ]から7 時[じ]までです。","The cafeteria is open from 11 A.M. to 7 P.M.<br><br>しょくどう - Cafeteria","食堂は11時から7時までです。","[sound:JLPT_Tango_N5_0489.mp3]","単語N5"
"食堂で定食を食べます。","食堂[しょくどう]で 定食[ていしょく]を 食[た]べます。","I eat the set meal at the cafeteria.<br><br>ていしょく - Set Meal","食堂で定食を食べます。","[sound:JLPT_Tango_N5_0490.mp3]","単語N5"
"喫茶店でサンドイッチを食べました。","喫茶店[きっさてん]でサンドイッチを 食[た]べました。","I ate sandwiches at the coffee shop.<br><br>喫茶店[きっさてん] - Coffee Shop","喫茶店でサンドイッチを食べました。","[sound:JLPT_Tango_N5_0491.mp3]","単語N5"
"スプーンでカレーライスを食べます。","スプーンでカレーライスを 食[た]べます。","I eat curry rice with a spoon.<br><br>～で - With","スプーンでカレーライスを食べます。","[sound:JLPT_Tango_N5_0492.mp3]","単語N5"
"スプーン","スプーン","Spoon","スプーン","[sound:JLPT_Tango_N5_0494.mp3]","単語N5"
"フォーク","フォーク","Fork","フォーク","[sound:JLPT_Tango_N5_0495.mp3]","単語N5"
"ナイフ","ナイフ","Knife","ナイフ","[sound:JLPT_Tango_N5_0496.mp3]","単語N5"
"いらっしゃいませ。","いらっしゃいませ。","Welcome","いらっしゃいませ。","[sound:JLPT_Tango_N5_0499.mp3]","単語N5"
"A「ご注文は？」<br>B「サンドイッチをお願いします。」","A 「ご 注文[ちゅうもん]は？」<br>B 「サンドイッチをお 願[ねが]いします。」","A: What would you like to order?<br>B: One sandwich please.<br><br>ごちゅうもんは？ - What would you like to order?","A「ご注文は？」<br>B「サンドイッチをお願いします。」","[sound:JLPT_Tango_N5_0500.mp3]","単語N5"
"A「これでお願いします。」<br>B「はい。」","A 「これでお 願[ねが]いします。」<br>B 「はい。」","A: This one, please.<br>B: Okay.<br><br>これでおねがいします - Please","A「これでお願いします。」<br>B「はい。」","[sound:JLPT_Tango_N5_0501.mp3]","単語N5"
